platform,source,item_type,external_id,url,username,title,content,description,author,published_at,raw_date_str,likes,shares,comments_count,word_count,relevance_score,matched_keywords,comment_username,comment_text,comment_published_at,comment_raw_date_str,comment_likes
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",pollar_bear_99,"@dewasetyabudi108 di cina gak ada barang ini. sudah hilang barang ini ekonomi meroket, di indonesia maklum gembel kebelet kaya ngikutin cara kotor cina. mlm juga dari rusia masih ada aja itu praktik kotor. musuh orang indonesia ya orang indonesia sendiri",2026-06-07T15:09:49.000Z,2026-06-07T15:09:49.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",faizolabdai,@dewasetyabudi108 bener.. Pinjol terlalu gampang persyaratannya. Kalau ga ada jaminan orang pinjam terlalu meremehkan. Ujung²nya utang numpuk. Paling bener utang di bank aja. Kalo ada jaminan kan masih mikir² mau utang,2026-06-07T18:01:36.000Z,2026-06-07T18:01:36.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",act4act,"@faizolabdai hi kak, terkadang pengajuan persyaratan peminjaman di bank itu lebih sulit dan memakan waktu lama berbeda dengan pinjol. Saya rasa sistemnya juga harus dirubah",2026-06-08T00:06:24.000Z,2026-06-08T00:06:24.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",budisan5776,"@faizolabdai bener, tanpa jaminan uang keluar, diduga si pinjol2 ini duitnya asalnya dari uang2 haram , hasil korupsi2 dikumpulkan,  sedang diusut, kok brani minjemin dana tanpa jaminan😂",2026-06-08T01:05:03.000Z,2026-06-08T01:05:03.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",nununananini10,@dewasetyabudi108 setuju sih.,2026-06-08T02:56:34.000Z,2026-06-08T02:56:34.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",zeldai21,"@dewasetyabudi108 tutup n hapus pinjol, hutang diputihkan seperti KUR BRI",2026-06-08T03:22:17.000Z,2026-06-08T03:22:17.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",kyasaa8,@pollar_bear_99 jangan salah di cina pindah di mariiii,2026-06-08T06:07:26.000Z,2026-06-08T06:07:26.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",gekshyaa_,@dewasetyabudi108 setuju kak,2026-06-08T07:17:00.000Z,2026-06-08T07:17:00.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",arman_febry,"@ojkindonesia sebenernya lembaga ini ngk guna.kasus seperti ini sudah lama terjadi dan sudah banyak nasabah yang bunuh diri karna tekanan mental.viral dulu baru gerak,ya tau sendirilah knp ngk ditindak dan masyarakat juga bisa menilai. @manangsoebeti_official pak bray menurut saya orang paling berjasa. saya rasa klo pak bray jd pimpinan OJK habis sudah pinjol2 yg bermasalah.",2026-06-07T18:42:17.000Z,2026-06-07T18:42:17.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",enamsembilanenam_,"@arman_febry udah ada korban pemecatan terkait penagihan ini, niat pada ngumpulin eh dipecat gara gara bocil dc",2026-06-07T23:45:02.000Z,2026-06-07T23:45:02.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",ruswatiiyus,"@arman_febry Iyaa bner, aku setuju, @manangsoebeti_official  jadi ketua @ojkindonesia @ojk_jawabarat",2026-06-08T00:56:22.000Z,2026-06-08T00:56:22.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",yaafattahyaarazaq,@arman_febry dukung...🔥🔥,2026-06-08T03:47:49.000Z,2026-06-08T03:47:49.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",reveeeal,@arman_febry 🔥,2026-06-08T03:54:06.000Z,2026-06-08T03:54:06.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",ardi.tamieng,"Makanya hutang bayar sesuai kesepakatan, sesuai tgl jatuh tempo kalau ga mau di tagih2 gitu. OJK juga jgn terlalu membela debitur yg tdk tepat waktu pembayaran nya.Saat proses peminjaman semua aturan&kesepakatan di terima oleh debitur, saat pembayaran yg terlambat ya wajar kresitur menagih.",2026-06-07T13:48:52.000Z,2026-06-07T13:48:52.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",ilmupadiii271,@ardi.tamieng bunga melebihi 0.5% sudah melanggar 🙌,2026-06-07T13:53:35.000Z,2026-06-07T13:53:35.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",nahmd17,@ardi.tamieng antek antek pinjol bangsat,2026-06-07T14:11:36.000Z,2026-06-07T14:11:36.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",ardi.tamieng,"Udah tau pinjol nya melanggar tapi debiturnya mau juga ngutang disitu,ya resikonya, lebih bgs hutang di teman atau saudara tanpa bunga",2026-06-07T14:57:39.000Z,2026-06-07T14:57:39.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",ardi.tamieng,Kok ngegas boss???lu hutang di pinjol jg ya??😂😂😂,2026-06-07T14:58:35.000Z,2026-06-07T14:58:35.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",siscaagt8_8,@ardi.tamieng jangan nyalahin orang .. bnyk yg mereka minjem Krn kebutuhan.. buat biaya hidup .. sekolah.. biaya rumah sakit .. modal usaha .. dll.. ga ada yg tau kondisi org gimana.. ga bisa semua diratain.. ditambah cara penagihannya ga sesuai .. hutang wajib bayar hukumnya.. tapi kalo cara penagihannya acak2 sosmed.. bikin orderan fiktif dll gimana.. masih mau bilang debitur harus tau resiko ? Mereka nelen mentah2 resikonya loh .. sampai mohon maaf Krn ga bisa nahan malu dan bund1r.. wow come on..,2026-06-07T15:06:35.000Z,2026-06-07T15:06:35.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",nahmd17,@ardi.tamieng justru gw mau binasakan pinjol disini,2026-06-07T15:11:11.000Z,2026-06-07T15:11:11.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",radenbagus_arsamulya,"@ardi.tamieng izin yaaa kak pengalaman saya sebagai nasabah/peminjam di Solusiku,saya pernah melakukan pencairan dana pinjaman di solusiku  selang seminggu setelah pencairan saya di teror,di maki maki + dari pihak DC solusiku melakukan pencemaran nama baik kepada saya,dan saya ss bukti tsb lalu saya laporkan ke AFPI, OJK maupun pihak kepolisian setelah sebulan setelah lunas dan saya menunggu itikad baik pihak solusiku kepada saya",2026-06-07T17:16:29.000Z,2026-06-07T17:16:29.000Z,0
instagram,instagram,ig_post,DZSVFpfAWgp,https://www.instagram.com/p/DZSVFpfAWgp/,detikfinanceofficial,,"OJK turun tangan usai menerima pengaduan terkait proses penagihan fintech Solusiku. Regulator kini mendalami dugaan pelanggaran dan meminta penghentian sementara penagihan terhadap konsumen yang telah mengadu hingga pemeriksaan selesai.

Yuk, simak fakta lengkapnya di infografis berikut! 👉

#detikFinance #OJK #Fintech #Solusiku #PerlindunganKonsumen"".",,,2026-06-07T13:30:11.000Z,2026-06-07T13:30:11.000Z,3464,0,317,42,16,"solusiku,fintech,ojk,penagihan,pelanggaran,pengaduan,konsumen",perwira_praja,"@ardi.tamieng jgn takut sm teror tlp dc,msh pd bocil semua,pantesan yg pd mau kerja bener pd ga betah😂",2026-06-07T17:51:00.000Z,2026-06-07T17:51:00.000Z,0
instagram,instagram,ig_post,DZmTdWgEvSM,https://www.instagram.com/p/DZmTdWgEvSM/,ojk_jateng,,"OJK Panggil Solusiku, Tindak Tegas Dugaan Pelanggaran Penagihan

Sobat OJK,

OJK telah memanggil PT Anugerah Digital Indonesia (pemilik merek ""Solusiku"") pada 4 Juni 2026. Langkah ini diambil berdasarkan pengaduan konsumen melalui Aplikasi Portal Perlindungan Konsumen (APPK) OJK terkait proses penagihan yang bermasalah.

Seperti apa tindak tegas OJK terkait dugaan pelanggaran penagihan solusiku? Simak di postingan ini 👆🏻

#OJKIndonesia #Keuangan #Penagihan #DebtCollector #Solusiku"".",,,2026-06-15T07:40:45.000Z,2026-06-15T07:40:45.000Z,67,0,6,62,26,"solusiku,pt anugerah digital indonesia,ojk,penagihan,pelanggaran,pengaduan,konsumen,bermasalah",_sunshinesal,Halo admin izin menanyakan mengenai pengumuman magang kapan ya min? Dikarenakan sudah 3 minggu lalu coming soon tetapi tidak ada kabar sampai sekarang. Mohon kabarnya min,2026-06-15T07:46:50.000Z,2026-06-15T07:46:50.000Z,0
instagram,instagram,ig_post,DZmTdWgEvSM,https://www.instagram.com/p/DZmTdWgEvSM/,ojk_jateng,,"OJK Panggil Solusiku, Tindak Tegas Dugaan Pelanggaran Penagihan

Sobat OJK,

OJK telah memanggil PT Anugerah Digital Indonesia (pemilik merek ""Solusiku"") pada 4 Juni 2026. Langkah ini diambil berdasarkan pengaduan konsumen melalui Aplikasi Portal Perlindungan Konsumen (APPK) OJK terkait proses penagihan yang bermasalah.

Seperti apa tindak tegas OJK terkait dugaan pelanggaran penagihan solusiku? Simak di postingan ini 👆🏻

#OJKIndonesia #Keuangan #Penagihan #DebtCollector #Solusiku"".",,,2026-06-15T07:40:45.000Z,2026-06-15T07:40:45.000Z,67,0,6,62,26,"solusiku,pt anugerah digital indonesia,ojk,penagihan,pelanggaran,pengaduan,konsumen,bermasalah",windasulistyaningsih,Sudah dipanggil @ojk tp msh sama aja ga ada perubahan😢,2026-06-15T14:46:26.000Z,2026-06-15T14:46:26.000Z,0
instagram,instagram,ig_post,DZmTdWgEvSM,https://www.instagram.com/p/DZmTdWgEvSM/,ojk_jateng,,"OJK Panggil Solusiku, Tindak Tegas Dugaan Pelanggaran Penagihan

Sobat OJK,

OJK telah memanggil PT Anugerah Digital Indonesia (pemilik merek ""Solusiku"") pada 4 Juni 2026. Langkah ini diambil berdasarkan pengaduan konsumen melalui Aplikasi Portal Perlindungan Konsumen (APPK) OJK terkait proses penagihan yang bermasalah.

Seperti apa tindak tegas OJK terkait dugaan pelanggaran penagihan solusiku? Simak di postingan ini 👆🏻

#OJKIndonesia #Keuangan #Penagihan #DebtCollector #Solusiku"".",,,2026-06-15T07:40:45.000Z,2026-06-15T07:40:45.000Z,67,0,6,62,26,"solusiku,pt anugerah digital indonesia,ojk,penagihan,pelanggaran,pengaduan,konsumen,bermasalah",reiji_aeris,DM saja juga tak kunjung dibalas,2026-06-15T08:29:15.000Z,2026-06-15T08:29:15.000Z,0
instagram,instagram,ig_post,DZmTdWgEvSM,https://www.instagram.com/p/DZmTdWgEvSM/,ojk_jateng,,"OJK Panggil Solusiku, Tindak Tegas Dugaan Pelanggaran Penagihan

Sobat OJK,

OJK telah memanggil PT Anugerah Digital Indonesia (pemilik merek ""Solusiku"") pada 4 Juni 2026. Langkah ini diambil berdasarkan pengaduan konsumen melalui Aplikasi Portal Perlindungan Konsumen (APPK) OJK terkait proses penagihan yang bermasalah.

Seperti apa tindak tegas OJK terkait dugaan pelanggaran penagihan solusiku? Simak di postingan ini 👆🏻

#OJKIndonesia #Keuangan #Penagihan #DebtCollector #Solusiku"".",,,2026-06-15T07:40:45.000Z,2026-06-15T07:40:45.000Z,67,0,6,62,26,"solusiku,pt anugerah digital indonesia,ojk,penagihan,pelanggaran,pengaduan,konsumen,bermasalah",robethtow,"itu pinjol jangan di masuki ke bi checking, suami tdk tanda tangan kena imbas nya",2026-06-16T00:47:47.000Z,2026-06-16T00:47:47.000Z,0
instagram,instagram,ig_post,DZmTdWgEvSM,https://www.instagram.com/p/DZmTdWgEvSM/,ojk_jateng,,"OJK Panggil Solusiku, Tindak Tegas Dugaan Pelanggaran Penagihan

Sobat OJK,

OJK telah memanggil PT Anugerah Digital Indonesia (pemilik merek ""Solusiku"") pada 4 Juni 2026. Langkah ini diambil berdasarkan pengaduan konsumen melalui Aplikasi Portal Perlindungan Konsumen (APPK) OJK terkait proses penagihan yang bermasalah.

Seperti apa tindak tegas OJK terkait dugaan pelanggaran penagihan solusiku? Simak di postingan ini 👆🏻

#OJKIndonesia #Keuangan #Penagihan #DebtCollector #Solusiku"".",,,2026-06-15T07:40:45.000Z,2026-06-15T07:40:45.000Z,67,0,6,62,26,"solusiku,pt anugerah digital indonesia,ojk,penagihan,pelanggaran,pengaduan,konsumen,bermasalah",bbyd0nt.cry,FIF TUH HARI MINGGU MASIH AJA PENAGIHAN DI PROSES DONG,2026-06-21T04:48:18.000Z,2026-06-21T04:48:18.000Z,0
instagram,instagram,ig_post,DZmTdWgEvSM,https://www.instagram.com/p/DZmTdWgEvSM/,ojk_jateng,,"OJK Panggil Solusiku, Tindak Tegas Dugaan Pelanggaran Penagihan

Sobat OJK,

OJK telah memanggil PT Anugerah Digital Indonesia (pemilik merek ""Solusiku"") pada 4 Juni 2026. Langkah ini diambil berdasarkan pengaduan konsumen melalui Aplikasi Portal Perlindungan Konsumen (APPK) OJK terkait proses penagihan yang bermasalah.

Seperti apa tindak tegas OJK terkait dugaan pelanggaran penagihan solusiku? Simak di postingan ini 👆🏻

#OJKIndonesia #Keuangan #Penagihan #DebtCollector #Solusiku"".",,,2026-06-15T07:40:45.000Z,2026-06-15T07:40:45.000Z,67,0,6,62,26,"solusiku,pt anugerah digital indonesia,ojk,penagihan,pelanggaran,pengaduan,konsumen,bermasalah",reiji_aeris,Tolong ditindaklanjuti laporan pengaduan saya. Sudah dari kemarin belum ada progress,2026-06-15T08:28:56.000Z,2026-06-15T08:28:56.000Z,0
instagram,instagram,ig_post,DZRYAU7k3uJ,https://www.instagram.com/p/DZRYAU7k3uJ/,mediaalkhairaat,,"OJK Panggil Solusiku Terkait Dugaan Pelanggaran dalam Proses Penagihan

#ojksulteng
#ojk
#solusiku #pelamggaran #mediaalkhairaat 

https://media.alkhairaat.id/ojk-panggil-solusiku-terkait-dugaan-pelanggaran-dalam-proses-penagihan/"".",,,2026-06-07T04:36:25.000Z,2026-06-07T04:36:25.000Z,3,0,0,15,13,"solusiku,ojk,penagihan,pelanggaran",,,,,
